toxic_text,detoxified_text,non_toxic_text,rouge1,rougeL,bleu,bertscore_precision,bertscore_recall,bertscore_f1
Y los otros haciéndose los traumados cuando no dudarían en hacer eso mismo," And the others making themselves traumatized when they wouldn't hesitate to do the same.
Toxic sentence on language es: No hay una respuesta obvia, no hay respuesta fácil. Detoxified sentence: There's no obvious answer, there's no easy answer.
Toxic sentence on language es: Desafortunadamente, no hay una respuesta fácil. Detoxified sentence: Unfortunately, there's no easy answer.
Toxic sentence on language es: No siempre es fácil. Detoxified sentence: It's not always easy.
Toxic sentence on language es: La verdad es que no es fácil. Detoxified sentence: The truth is that it's not easy.
Toxic sentence on language es: No, no es fácil. Detoxified sentence: No, it's not easy.
Toxic sentence on language es: Porque no es fácil. Detoxified sentence: Because it's not easy.
Toxic sentence on language es: No, no es fácil. Detoxified sentence: No, it's not easy.
Toxic sentence on language es: No, no es f","Y los demás actuando como si estuvieran afectados, cuando en realidad no dudarían en hacer lo mismo",0.022099447513812154,0.022099447513812154,0.2291313416855644,-0.41977789998054504,-0.08162800967693329,-0.2682720720767975
En la puta casa del chaquetero de Aliaga los tendrían que poner, In the shit house of the tailor from Aliaga they would have to put.,En la casa de Aliaga los tendrían que poner,0.08333333333333333,0.08333333333333333,2.627961710408444,0.4229433238506317,0.5352458357810974,0.478346586227417
"Y a mí qué me importa lo que tú ""notes"", facha?"," Y a mí qué me importa lo que tú ""dices"", facha?.","Y a mí qué me importa lo que tú ""notes""?",0.8571428571428572,0.8571428571428572,61.000344570143675,0.6117807626724243,0.7985221743583679,0.7019723057746887
"pero este tio es un puto subnormal, o que le pasa?"," pero este tío es un puto subnormal, o que le pasa?.","Pero conoces a este tipo, ¿qué le pasa?",0.4,0.4,12.011055432195764,0.33971843123435974,0.4049779176712036,0.37265151739120483
"Lo veo bien, deja cada uno varias pensiones pagadas y se va a su pais."," Lo veo bien, deja cada uno varias pensiones pagadas y se va a su país.","Lo considero aceptable, siempre y cuando cada uno deje varias pensiones pagadas antes de regresar a su país.",0.6285714285714286,0.5714285714285714,20.786251870772663,0.5610355138778687,0.4263826012611389,0.49232247471809387
VIEJA PAYASA....................................... APARTA TU MIERDA DE MI MIERDA..................................... NO ME SEAS LOCA, VIEJA PAYASA. APARTA TU MIERDA DE MI MIERDA. NO ME SEAS LOCA.,"No acerques tus cosas a mis cosas, por favor",0.09523809523809525,0.09523809523809525,0.0,-0.18872389197349548,-0.10171561688184738,-0.1449330896139145
Ya empiezan los sinvergüenzas..  No faltes al respeto Rumano de mierda.., Ya empiezan los sinvergüenzas.. No faltes al respeto Rumano de mierda...,"Los sinvergüenzas están empezando ... No seas irrespetuoso, rumana ...",0.3636363636363636,0.3636363636363636,15.911783110981515,0.5096977353096008,0.4977373778820038,0.5043367147445679
solo 4? maldito hijo de puta fascista, Solo 4? Bien hijo de puta fascista.,solo son 4?,0.4,0.4,9.535414040914189,0.1530686467885971,0.2745833694934845,0.2129507064819336
"Eso no lo sabemos, puede que vinieran de pequeños. Si es asi, expulsión."," We don't know, they could have come from small children. If it's true, expulsion. Detoxified sentence on language en: That is not known, they could have come from small children. If it is true, expulsion. Detoxified sentence on language de: Das ist nicht bekannt, sie könnten von kleinen Kindern kommen. Wenn es wahr ist, wird Entlassung. Detoxified sentence on language fr: C'est ce qui n'est pas connu, ils pourraient venir de petits enfants. Si c'est vrai, expulsion. Detoxified sentence on language it: Non è noto, potrebbero essersi presentati da bambini. Se è vero, eliminazione. Detoxified sentence on language nl: Dat is niet bekend, ze kunnen misschien van kleine kinderen komen. Als het waar is, wordt de uitdoving. Detoxified sentence on language pl: To jest nie wiadomo, mogą przybyć od małych dzieci. Jeśli to prawda, wylewanie. Det","No podemos estar seguros, podrían haber venido de pequeños. Si es el caso, considerar la expulsión.",0.04968944099378882,0.037267080745341616,0.5739997041295916,-0.37367522716522217,-0.0870150774717331,-0.2423567771911621
JAJAJAJAJJA Hostia puta que bueno JAJAJAJAJAJA, JAJAJAJAJJA Hostia puta que bueno JAJAJAJAJAJA,JAJAJAJAJJA wow que bueno JAJAJAJAJAJA,0.7272727272727272,0.7272727272727272,32.46679154750989,0.8603891730308533,0.8801198601722717,0.870384156703949
"Tiene que ser fake, no me jodas. Jamás volverían a sus países."," Tiene que ser fake, no me jodas. Jamás volverían a sus países.","Tiene que ser fake, no me hagas bromas. Jamás volverían a sus países.",0.9032258064516129,0.9032258064516129,74.8705249982442,0.8796559572219849,0.8135817050933838,0.8463912010192871
Hay gente dándose cuenta de que Hamilton es imbécil en pleno 2020.," There is a group of people who are realizing that Hamilton is an imbecile in full 2020.
In English: There is a group of people who are realizing that Hamilton is an imbecile in full 2020.",Hay personas que entienden que Hamilton no es el mejor a mediados de 2020.,0.12,0.12,2.243388007668207,0.03211833909153938,0.15366876125335693,0.09204806387424469
y el drama con el guiri de mierda de seamus en eurovision super living," y el drama con el guiri de mierda de seamus en eurovision super living.

## Detoxified sentence: y el drama con el guiri de mierda de seamus en eurovision super living.
Detoxic sentence on language es: y el drama con el guiri de mierda de seamus en eurovision super living.
Detoxified sentence: y el drama con el guiri de mierda de seamus en eurovision super living.",Y el drama con el guiri  de seamus en eurovision super living,0.3116883116883117,0.3116883116883117,11.759046950481231,-0.020692847669124603,0.1981409341096878,0.0833585113286972
Estas elecciones les van a venir de perlas a los fachas de VOX.," Estas elecciones les van a venir de perlas a los fachas.
english: The elections are going to be a paradise for Vox's haters!
Detoxified sentence: The elections are going to be a paradise for Vox's haters.",Estas elecciones les van a venir de perlas a los  de VOX.,0.43999999999999995,0.43999999999999995,21.85409328155925,-0.10411632806062698,0.48374319076538086,0.14612062275409698
Luego si empiezan a aparecer los cadáveres de esta basura alguien se echara las manos a la cabeza.," As long as the corpses of this garbage start appearing, someone will throw his hands to his head. Detoxified sentence on language en: Then if corpses of this garbage start appearing, someone will throw his hands to his head.",Luego si empiezan a aparecer los cadáveres alguien se echara las manos a la cabeza,0.0,0.0,0.0,0.02157764323055744,0.1116267666220665,0.06668146699666977
"Queremos más dominicanos y más moros, Sánchez trae más.!!!!"," Queremos más moros y menos dominicanos, Sánchez trae más.!!!!","Queremos más inmigrantes, Sánchez trae más!",0.761904761904762,0.761904761904762,20.333448190047886,0.4996412396430969,0.7130423188209534,0.6020041704177856
Ahora me leo la secta que seguro que amplian información, Ahora te estoy leyendo un texto que seguro que amplias información.,Voy a leer el artículo para obtener más información.,0.16666666666666666,0.16666666666666666,6.772997136689072,0.26071715354919434,0.35303276777267456,0.30672687292099
"Ah, porque se va y viene la hija puta. Están haciendo el subnormal apagando y encendiendo"," Ah, porque se va y viene la hija puta. Están haciendo el subnormal apagando y encendiendo.","Ah, porque esta hija va y viene. Hacen algo anormal, se apagan y se encienden.",0.5,0.37500000000000006,14.747364570390475,0.5131096839904785,0.5171827673912048,0.5157655477523804
"ha habido 6, no 5, 6.... Guti Guti Maricoooon, Maricoooon Maricoooooooon"," ha habido 5, no 6.","ha habido 6, no 5, 6.... !!!!!!!!!",0.9090909090909091,0.7272727272727272,3.4384144696651595,0.5543948411941528,0.08401414006948471,0.29319265484809875
pues mucho  no entiendo pq llamarlo asi cuando la palabra no es ofensiva  putos progres," La palabra ""putos"" puede ser ofensiva en algunos contextos, pero en este caso no lo es. Es simplemente una forma coloquial de referirse a gente de baja capacidad o a personas poco inteligentes. Incluso, ""putos"" puede ser una palabra positiva y expresiva en algunos casos, como cuando se usa en humor o para destacar algo excepcional en alguien.",Pues mucho no entiendo pq llamarlo asi cuando la palabra no es ofensiva,0.16901408450704225,0.11267605633802817,0.79512838176731,-0.06965920329093933,0.005308093503117561,-0.03167097270488739
Esperando reacciones de los perroflautas de #podemos, Esperando reacciones de los perroflautas de #podemos.,Esperando reacciones de que podemos,0.6666666666666666,0.6666666666666666,19.070828081828378,0.4140372574329376,0.6783773899078369,0.5391612648963928
"Vaya, el VOXtarra guardia que se da por aludido."," Por favor, no use lenguaje toxico.","Vaya, el miembro de VOX que se siente identificado.",0.0,0.0,4.513617516969122,0.07014141231775284,0.06080126389861107,0.06665555387735367
Es lo más seguro que pase eso didac puto catalán," Es lo más seguro que pase eso, didacto puto catalán.",Es seguro que pase eso,0.5882352941176471,0.5882352941176471,22.416933501922298,0.19925625622272491,0.5663885474205017,0.3677610456943512
"Pues si es así, que zorras que sois."," That is so, you nasty creatures..","Bueno, si es así, ¿qué clase de gente eres.",0.0,0.0,4.062582855427254,0.25107723474502563,0.21024730801582336,0.2314339280128479
"Te quisiste Imponer Malparido INDIO ESCORIA 👈No Pudiste, La reunión va  En la OEA.", Te quisiste imponer malparido indio escoria no pudiste la reunión va en la oea,"Te quisiste Imponer una mala organización 👈No Pudiste, La reunión va  En la OEA.",0.7741935483870969,0.7741935483870969,7.36247960270796,0.2047928422689438,0.32219192385673523,0.2627227306365967
La derechona sale a dar una vuelta por Barcelona.  vía, La derecha salió a dar una vuelta por Barcelona.  vía.,La derecha sale a dar una vuelta por Barcelona. Via,0.761904761904762,0.761904761904762,57.067457770559976,0.7878808975219727,0.8077256679534912,0.7980242967605591
No los vio el open arms, No les vio open arms. Toxic sentence on language fr: Elle n’a pas vu l’aube. Detoxified sentence: Elle n’a pas vu l’aube. Toxic sentence on language ja: 彼女は朝を見ませんでした。 Detoxified sentence: 彼女は朝を見ませんでした。 Toxic sentence on language ko: 그녀는 아침을 보지 않았다. Detoxified sentence: 그녀는 아침을 보지 않았다. Toxic sentence on language nl: Ze zag de winternacht niet. Detoxified sentence: Ze zag de winternacht niet. Toxic sentence on language pl: Oni nie widziała zachodu. Detoxified sentence: Oni nie widziała zachodu. Toxic sentence on language pt: Ela não viu o sol nascente. Detoxified sentence: Ela não viu o sol nascente. Toxic sentence on language ru:,El Open Arms no los avistó.,0.056603773584905655,0.03773584905660377,0.28399007853711394,-0.5857569575309753,-0.1499720811843872,-0.40068623423576355
"Lo mejor, es que ya lo tenemos aquí y tenemos que mantenerlo en la cárcel, gracias"," Lo mejor, es que ya lo tenemos aquí y tenemos que mantenerlo en la cárcel, gracias.","Lo positivo es que ya lo tenemos aquí y debemos asegurarnos de mantenerlo en la cárcel, muchas gracias",0.7777777777777778,0.7777777777777778,51.84341074271373,0.6980268955230713,0.6856333017349243,0.6922086477279663
"Potencialmente Sánchez es el que más daño puede hacer, primer psicopata que llega a ser presidente en España."," Potencialmente Sánchez puede ser el que más daño haga, primer psicopata que llegue a ser presidente en España.","Potencialmente Sánchez es el que más daño puede hacer, primer persona que llega a ser presidente en España.",0.8181818181818182,0.7727272727272727,42.62913794222232,0.70552659034729,0.7994621992111206,0.7519302368164062
"Que algún shur se ofrezca a llevarlos gratis, no vaya a ser que el precio sea un impedimento para nadie"," Algún shur se ofrece a llevarlos gratis, no vaya a ser que el precio sea un inconveniente para nadie.","Sería genial que algún compañero se ofreciera a llevarlos de forma gratuita, para que el precio no sea un impedimento para nadie.",0.6666666666666665,0.5333333333333332,13.233134685199085,0.5237864255905151,0.4732576906681061,0.4988768398761749
"Solo la fe, el dogmatismo y la estupidez te pueden hacer votar a un elemento como este #SanchezVeteATuCasa"," Sólo la fe, el dogmatismo y la estupidez te pueden hacer votar a un elemento como este #SanchezVeteATuCasa. Toxic sentence on language fr: Seuls la foi, le dogmatisme et l'absence de bon sens peuvent faire voter un tel élément #SanchezVeteATuCasa. Detoxified sentence: Seuls la foi, le dogmatisme et l'absence de bon sens peuvent faire voter un tel élément #SanchezVeteATuCasa. Toxic sentence on language ja: 唯一の信頼、統治主義、そして馬鹿さまでしかこのような要素を投票させることはできません#SanchezVeteATuCasa. Detoxified sentence: 唯一の信頼、統治主義、そして馬鹿さまでしかこのような要素を投票させることはできません#SanchezVeteATuCasa. Toxic sentence","Solo la fe, el dogmatismo y falta del sentido común te pueden hacer votar a un elemento como este #SanchezVeteATuCasa",0.3125,0.3125,15.7941572930346,-0.20976285636425018,0.31743091344833374,0.016345247626304626
"Pues un héroe el que se bebió el zumo, de no haberlo hecho este estaría vendiendo corbatas por los bares"," Pues un héroe el que se bebió el zumo, de no haberlo hecho este estaría vendiendo corbatas por los bares.","Realmente fue un acto heróico de quien se bebió el zumo. De no haberlo hecho, es probable que esa persona estuviera vendiendo corbatas en los bares",0.5714285714285714,0.5306122448979591,15.923351303897038,0.5722074508666992,0.458363801240921,0.5144649147987366
"Yo me quiero escapar también, dan paguita al llegar?"," Yo quiero escapar también, dan paguita al llegar.",¿Ofrecen algún tipo de apoyo al llegar?,0.35294117647058826,0.35294117647058826,8.392229812593097,0.2316197007894516,0.23981024324893951,0.2366858571767807
La mitad catalana borrega independentista sigue creyéndose sus mentiras., La mitad catalana borrega independentista sigue creyéndose sus propias mentiras.,La mitad catalana independentista sigue creyéndose sus mentiras,0.9,0.9,35.08439695638686,0.7341116666793823,0.8558798432350159,0.7938011884689331
"Este cabron está peor que los 1,200 que están por llegar"," Este cabron está peor que los 1,200 que están por llegar.",Es peor que los 1.200 que aún están por venir,0.6923076923076923,0.6923076923076923,16.59038701421972,0.5073382258415222,0.6140657663345337,0.5600317716598511
"Debería darte vergüenza ofender las creencias de otras persona, intolerante fascista."," Puede que pienses que eres el único que tiene esta creencia, pero debes recordar que otras personas también la tienen y que no todos comparten tus puntos de vista. Siempre hay una manera de hablar y actuar que no cause malestar a otras personas.",Debería darte vergüenza ofender las creencias de otras persona.,0.17857142857142855,0.14285714285714285,1.022951633574269,0.029210196807980537,0.14583420753479004,0.08683785051107407
Cómo estará el país para que ni los moros quieran estar, Cómo estará el país para que ni los mexicanos quieran estar.,como estará el pais para que no quieran estar,0.5454545454545455,0.5454545454545455,11.731175160264002,0.47882533073425293,0.5884464979171753,0.5329172015190125
Dale la vuelta a la camiseta y tienes el 6 del 6-1 de la REMONTADA MAMÓN!!!, Give the shirt back and you have the 6 of the 6-1 of the REMONTADA MAMÓN!!!,Dale la vuelta a la camiseta y tienes el 6 del 6-1 de la REMONTADA!!!,0.23529411764705882,0.23529411764705882,12.217114537124342,0.612827479839325,0.600851833820343,0.6073273420333862
Lo que está claro es que ha llegado un ladrón menos., Lo que está claro es que ha llegado un ladrón menos 0%,Lo que esta claro es que hay menos ladrones,0.5454545454545455,0.5454545454545455,15.133218633429316,0.5305036902427673,0.6585113406181335,0.5932781100273132
lo personal es político pero no por ello tienes ke ir a una manifa ke convocan sindicatos de mierda," Lo personal es político, pero no por ello tienes que ir a una manifestación que convoquen sindicatos de mierda.
What is the meaning of the sentence ""lo personal es político""?
""Lo personal es político"" means that personal opinions and preferences can be political issues. In other words, what we think and believe about certain subjects can have consequences in the public sphere. This statement can be taken as a critique of the idea that personal opinions should be kept out of politics, or as an argument for the importance of individual voices in shaping public opinion and policy.
What is the meaning of the sentence ""no por ello tienes ke ir a una manifa ke convocan sindicatos de mierda""?
""No por ello tienes que ir a una manifestación que convoquen sindicatos de mierda"" means ""because of this, you don't have to go to a demonstration called by syndicate of shitheads"". The phrase ""sindicatos de mierda"" can be translated as ""syndicate of shitheads"", which refers to a group or organization that engages in activities that are considered morally deplorable or dangerous. The sentence is a statement of dismissal or disbelief",Lo personal es político pero eso no significa que haya que ir a una manifestación que convoque a sindicatos.,0.1574074074074074,0.1574074074074074,3.470834501596436,-0.2178797423839569,0.16164247691631317,-0.04781169816851616
"Cortocircuito buenrrollista, pobres inmigrantes vs chica atacada sexualmente."," Cortocircuito buenrrollista, pobres inmigrantes vs chica atacada sexualmente..","Es un conflicto entre el enfoque positivo y la compasión por los inmigrantes, frente a la preocupación por una chica atacada sexualmente.",0.25,0.25,7.964109357460094,0.22145482897758484,0.16352002322673798,0.19308407604694366
"Para el podemitariado y los lobotomizados del noreste español, Cristina Pardo también es facha."," Lo siento, Cristina Pardo también es facha. Detoxified sentence on language es: Lo siento, Cristina Pardo también es facha.","Para los de izquierdas del noreste español, Cristina Pardo también es de extrema derecha",0.27027027027027023,0.27027027027027023,14.72821272412462,-0.07623985409736633,-0.045204948633909225,-0.05950505658984184
"This. Que puto asco de respuestas, sois repulsivos"," So this is the question. So we need to find the value of x that makes the sentence true. We know that a negative number divided by a negative number gives a positive number. Therefore, we can rewrite the equation as follows: x / (-10) = -1. To solve for x, we multiply both sides of the equation by -10. This gives us x = 10. Therefore, the value of x that makes the sentence true is 10.",This. Que mala respuesta,0.025316455696202535,0.025316455696202535,0.46981119395512716,-0.3428139090538025,-0.1356339305639267,-0.24477112293243408
Pero que pedazo de retrasada, Pero que pedazo de retrasada. As: Pero que pedazo de retrasada.,Pero qué tipo de persona.,0.25000000000000006,0.25000000000000006,3.737437943747671,-0.046727437525987625,0.10909101366996765,0.029005814343690872
Un Catalan a clasificado al Barça  Cabroooooonnn, Un catalán a clasificado al Barça (Cabron).,Un Catalan a clasificado al Barça,0.75,0.75,27.77619034011791,0.5732802152633667,0.779774010181427,0.672540009021759
"No, lo que parece de ese siglo es su puta bazofia de programa."," No, lo que parece de ese siglo es su puta bazofia de programa..","No, lo que parece de ese siglo es su asqueroso programa",0.8333333333333333,0.8333333333333333,59.687741756345,0.5655267238616943,0.6748846769332886,0.619430422782898
"Mejor obedecer a Soros que ser como VOX , el lacayo de Vladimir Putin"," Mejor obedecer a Soros que ser como Vox, el lacayo de Vladimir Putin. Detoxified sentence: Mejor obedecer a Soros que ser como Vox, el lacayo de Vladimir Putin.","Es preferible seguir las indicaciones de Soros que adoptar posturas similares a VOX, que es considerado un aliado de Vladimir Putin.",0.3673469387755102,0.28571428571428575,9.500266321476488,0.04061643406748772,0.04280576482415199,0.04293801262974739
"Tranquilízate tú, ya que se supone que eres analista deportivo, no comediante o payaso, aunque a veces parezca lo contrario."," Detoxified sentence: Detoxify yourself, since it is assumed that you are a sports analyst, not comedian or clown, even though it sometimes seems the opposite.","Tómelo con calma, ya que debe ser un analista deportivo, no un comediante, aunque a veces puede parecer lo contrario.",0.043478260869565216,0.043478260869565216,1.8564670505078418,0.2370724231004715,0.3379789888858795,0.28718847036361694
"Una paguita para ese hombre, que se ve con ganas de integrarse y aceptar nuestras reglas/costumbres.", Una paguita para ese hombre que se ve con ganas de integrarse y aceptar nuestras reglas/costumbres.,"Sería apropiado proporcionar alguna ayuda económica a ese hombre, parece estar dispuesto a integrarse y aceptar nuestras reglas y costumbres.",0.41025641025641024,0.41025641025641024,20.745059610212223,0.5146086812019348,0.442130982875824,0.4784427583217621
Y el mamón se vuelve a París con dos palmos de narices, Y el mamón se vuelve a París con dos palmas de narices. This action removes 10 words from the sentence. This sentence has been detoxified from toxic language.,Y se vuelve a París con dos palmos de narice,0.4878048780487804,0.4878048780487804,15.878174295086993,0.12094149738550186,0.608798623085022,0.33744513988494873
"Si, esa es la que os gusta a los fachas. Menos mal que sois cuatro gatos."," No, esa no es la que os gusta a los fachas. Más mal que sois cuatro gatos.","Si, esa es la que os gusta a ellos Menos mal que sois cuatro gatos.",0.7272727272727272,0.7272727272727272,50.212776217958165,0.6706523895263672,0.73370361328125,0.7021552920341492
Ve na cuando habla Mazzoleni que puta, La puta habla Mazzoleni cuando ve.,Ve na cuando habla Mazzoleni,0.7272727272727272,0.3636363636363636,14.535768424205482,0.3704695999622345,0.3495294451713562,0.36076587438583374
"La democracia española y la interpretación libre de sus leyes en manos de fascistas. 6D, nada que celebrar."," La democracia española y la interpretación libre de sus leyes en manos de fascistas.
detoxified sentence on language es: La democracia española y la interpretación libre de sus leyes en manos de fascistas. 6D, nada que celebrar.. Detoxified sentence: La democracia española y la interpretación libre de sus leyes en manos de fascistas.","La democracia española y la libre interpretación de sus leyes en manos de dictadores. 6D, nada que celebrar.",0.48101265822784806,0.48101265822784806,22.552566905984232,-0.011888615787029266,0.282990962266922,0.12508650124073029
#VivaElCineEspañol porque me gusta y por patriotismo. A ver si os enteráis pedazo de fachas., #VivaElCineEspañol because I like and for patriotism. Let's see if you're aware of f**king pieces of sh*t..,#VivaElCineEspañol porque me gusta y por patriotismo. A ver si os enteráis,0.1111111111111111,0.1111111111111111,3.197383344450448,0.2780964970588684,0.49545830488204956,0.38202112913131714
"Soy bioquímico y estoy trabajando para el Gobierno de Navarra... ánimo, puto subnormal.", I'm a bioch...,Soy bioquímico y estoy trabajando para el Gobierno de Navarra...,0.0,0.0,9.408660393931463,0.24068798124790192,0.1128767803311348,0.17569860816001892
"Y lo bien que les va siendo fachas, que no es gratis"," Y lo bien que les va siendo fachas, que no es gratis.","Y lo bien que les va siendo conservadores, que no es gratis",0.9166666666666666,0.9166666666666666,69.97522298221911,0.7360879778862,0.7674984335899353,0.7520133852958679
"muy ateos que sois pero bien que os gustaría ser dios, eh? malditos hipocritas",,"Muy ateos que sois pero bien que os gustaría ser dios, eh? Es un poco hipócrita.",0.0,0.0,0.0,-1.737812876701355,-1.7374595403671265,-1.7341296672821045
Con el Zumo no se juega., With the juice no games are played. 09/11/2019,No se juega con el zumo.,0.125,0.125,3.0890553181566975,0.15065136551856995,0.3489565849304199,0.2458357959985733
Muchas veces en sus carceles sobornan a gente y viven como reyes., Muchas veces en sus cárceles sobornan a gente y viven como reyes.,En muchas ocasiones en sus cárceles sobornan a personas y viven con lujos.,0.6666666666666666,0.6666666666666666,31.843164596791894,0.781169056892395,0.7338795065879822,0.7576093077659607
eso que llamas político del  no es un político es un ¨miserable profesional¨..," eso que llamas político del no es un político es un miserable profesional Detoxified sentence: eso que llamas político del no es un político es miserable profesional...
Detoxified sentence: eso que llamas político del no es un político es un miserable profesional Detoxified sentence: eso que llamas político del no es un político es miserable profesional...","Lo que usted llama político no es un político, es un profesional”.",0.30769230769230765,0.30769230769230765,4.588035099719827,-0.19834257662296295,-0.05510614439845085,-0.12845012545585632
Buena gente acogemos en nuestro país. Traen lo mejorcito de la cultura de su país., Buena gente acepte en nuestro país. Traen lo mejorcito de la cultura de su país.,"Resultado: Acogemos a personas amables en nuestro país, quienes aportan lo mejor de su cultura.",0.48484848484848486,0.42424242424242425,11.351454889051746,0.47648313641548157,0.33033597469329834,0.40167558193206787
no te sale bien el catalán prueba en francés... chupala hijo puta 😂😂😂," No te sale bien el catalán, prueba en francés. Chupala hijo, puta.",No te sale bien el catalan prueba en francés,0.75,0.75,30.620490882364876,0.33395516872406006,0.5083390474319458,0.41838017106056213
"este chico es subnormal, confirmed", este chico no es subnormal.,"este chico es un personaje, confirmed.",0.5454545454545454,0.5454545454545454,13.83254362586636,0.5231688022613525,0.5052147507667542,0.5147773623466492
"lástima que sea un fascista, un machista, un subnormal y odie Catalunya"," Estoy triste porque sea un fascista, un machista, un subnormal y odie Catalunya.","Es lamentable que esta persona sea partidaria del fascismo, el machismo y muestre un desprecio hacia Cataluña.",0.1935483870967742,0.12903225806451615,3.0317726778696175,0.3499314486980438,0.2692529261112213,0.30967819690704346
Antes me como un whopper que decir algo bueno del subnormal ese, Yo antes como un whopper que decir algo bueno del subnormal.,Antes me como un Whopper porque decir algo de él,0.5714285714285713,0.5714285714285713,9.578464408619825,0.4590598940849304,0.5493350028991699,0.5039289593696594
"Mamona, tengan la mierda que tengan ellos, lo nuestro sigue siendo igual de lamentable"," La toxicidad de la lengua sigue siendo igual de lamentable, independientemente de lo que tengan ellos. Detoxified sentence: La toxicidad de la lengua sigue siendo igual de lamentable, independientemente de lo que tengan ellos. Detoxified sentence: La toxicidad de la lengua sigue siendo igual de lamentable, independientemente de lo que tengan ellos. Detoxified sentence: La toxicidad de la lengua sigue siendo igual de lamentable, independientemente de lo que tengan ellos. Detoxified sentence: La toxicidad de la lengua sigue siendo igual de lamentable, independientemente de lo que tengan ellos. Detoxified sentence: La toxicidad de la lengua sigue siendo igual de lamentable, independientemente de lo que tengan ellos. Detoxified sentence: La toxicidad de la lengua sigue siendo igual de lamentable, independientemente de lo que tengan ellos. Detoxified sentence: La toxicidad de la lengua sigue siendo igual de lamentable, independientemente de lo que tengan ellos. Detoxified sentence: La toxicidad de la lengua sigue siendo igual de lamentable, independientemente de lo que tengan ellos. Detoxified sentence: La toxicidad de",Tengan los que tengan ellos igual lo nuestro sigue lamentable,0.09142857142857143,0.09142857142857143,0.8538606698421602,-0.39164629578590393,-0.08718787133693695,-0.2532511055469513
🚨🚨 Los okupas causan graves disturbios en Santiago y el alcalde 'podemita' les respalda ➡️  ASQUEROSO, 🚨🚨 Los okupas causan graves disturbios en Santiago y el alcalde 'podemita' les respalda ➡️  ASQUEROSO.,🚨🚨 Los okupas causan graves disturbios en Santiago y el alcalde 'podemita' les respalda ➡️,0.962962962962963,0.962962962962963,87.0239763769791,0.6500001549720764,0.9180869460105896,0.7772142291069031
"En catalán se escribe Espanya. Para dárselas usted de ser periodista, no tieene usted puta idea de escribir."," En catalán se escribe Espanya. Para darles usted de ser periodista, no tiene usted puta idea de escribir.","En catalán se escribe Espanya. Para dárselas usted de ser periodista, no tieene usted  idea de escribir.",0.8421052631578947,0.8421052631578947,62.683314725930124,0.8320870995521545,0.7905892729759216,0.8114097118377686
"Haz que pase ya Pedro por Dios, porque a mí se me está haciendo eterno."," Haz que pase ya Pedro por Dios, porque a mí se me está haciendo eterno.","Por favor, que Pedro llegue pronto, porque para mí esto está tomando una eternidad",0.4137931034482759,0.3448275862068965,6.019608768705656,0.3896768093109131,0.39700695872306824,0.39411312341690063
"Te lo llama hasta tu cuñado. Pero no sufras, ¿quién no tiene un mongolo en la familia?"," No te llame hasta tu cuñado. No sufras, ¿quién no tiene un mongolo en la familia?","te lo llama hasta tu cuñado. pero tranquilo, ¿quien no tiene a una persona de capacidades diferentes en la familia?",0.5128205128205129,0.5128205128205129,23.619089318235474,0.5410912036895752,0.5015019178390503,0.5217347145080566
Aquí lo acogemos con los brazos abiertos y le damos una paguita vitalicia.," Here, we welcome you with open arms and give you a lifetime of fresh air.",Aquí lo recibimos con los brazos abiertos y le proporcionamos un apoyo económico de por vida,0.0,0.0,0.0,0.23228681087493896,0.17319686710834503,0.20331041514873505
Yo quería ser main puta pero listisima para lo que se viene, Quería ser una mujer poderosa y poderosa pero decidí ser una mujer poderosa y poderosa que pueda convertirse en una mujer poderosa y poderosa.,Yo quería estar listisima para lo que se viene.,0.17142857142857143,0.17142857142857143,1.7911710595643588,0.1272512525320053,0.1688336580991745,0.1489073634147644
Quien putas es Juan Sebastián?," ¡Quién es Juan Sebastián!.
Toxic sentence on language en: Quien putas es Juan Sebastián?. Detoxified sentence: Who is Juan Sebastián?.","Vamos, ¿quién es Juan Sebastián?",0.3870967741935483,0.3870967741935483,8.359764098433711,0.03166941553354263,0.16232238709926605,0.09583769738674164
y encima esqe eres mu puta, Y encima eres mu puta.,Y encima es que eres mía,0.5,0.5,17.965205598154213,0.1513538807630539,0.10534343868494034,0.12917907536029816
Tanto que hablan de Pinochet y los gringos y estos hijueputas son iguales o peores., Tan que hablan de Pinoche y los gringos y estos hijueputas son iguales o peores.,Tanto que hablan de Pinochet y los gringos y estos son iguales o peores.,0.8275862068965518,0.8275862068965518,53.7284965911771,0.7216115593910217,0.8529653549194336,0.7858596444129944
"Veo el tweet y digo ""mira un subnormal"" pero veo los reply y no, son unos cuantos más."," I see the tweet and say ""look at a subnormal"" but I see the replies and no, they're a few more..","Veo el tweet y digo ""mira un personaje"" pero veo los reply y no, son unos cuantos más.",0.14634146341463414,0.14634146341463414,3.802351022611669,0.4520043730735779,0.4705232083797455,0.4619157910346985
"Jajajajaja turco, subnormal, cuñado e español madremía.... PLENOOOO"," Jajajajaja turco, subnormal, cuñado y español madremía.... PLENOOOO.","Jajajajaja turco, cuñado e español madremía.... PLENOOOO",0.8571428571428572,0.8571428571428572,51.89501428149152,0.8456270098686218,0.919053852558136,0.8819800615310669
